,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,is_red
1738,0.7646670242533211,-1.272432031344537,0.37855928230225533,-0.9053295198038032,0.37662467868634497,-0.9589944295436422,-0.8792040827257098,0.19147435861143572,0.34263865551459755,-0.4368157832745035,-0.41793511903419783,5,0
4277,0.40912498630131416,-0.5778791218650733,0.13064066153524798,-0.17576808328125737,0.37662467868634497,0.09949280565905282,1.0504925494839334,0.23828768233721323,-0.7170679688734205,0.08897337252607336,-0.17413078381026845,5,0
952,-0.06873525584715741,-1.2168491916947248,0.6625462060148014,-0.24037502751024437,-0.6262736816018989,-0.9443463560547672,-1.1089479010282117,-0.734958952756711,-0.007212704835364363,0.1289504006827337,0.7293643744529322,7,1
3840,-0.18344507695203105,0.9104485413052057,-0.6957547410214424,-0.7673043831644025,-0.8135388385559842,-0.6649701975428935,-1.279263140622831,-1.0457349112848495,-0.3196779847279137,-1.137867991008606,0.9636227805680648,6,0
586,0.6461530116026525,-0.18099174501966547,-0.2825570397430972,0.29746095662525884,0.14774707921666638,0.15829765205920254,0.4386375197589247,0.7599218609961843,-0.3859096487521663,-0.08628967940745241,-1.3118843481886031,6,0
2263,0.05358294834930726,0.2158956318257421,-1.0263129020441186,1.8354553363214363,0.4681757184742165,0.8051509624608495,0.485703291276233,1.4186522019950198,-0.5183729768006685,-0.08628967940745241,-1.230616236447294,5,0
3924,2.06832116341068,0.3151174760370941,-0.2825570397430972,-1.0827904097687466,-0.035355000359076724,-1.1354089687440914,-0.6909409966564762,-0.5140693061132144,-1.5780796011886837,-0.8749734131083174,-0.3366670072928885,5,0
4798,-1.1315571781573832,0.41433932024844616,-1.1915919825554566,1.5988408163681782,-0.17268156004088375,0.09949280565905282,-0.5497436821045512,0.940487538224284,-0.18721465667941148,-0.5244473092412664,-0.17413078381026845,5,0
63,-0.30195908960270074,1.0096703855165579,-1.522150143578133,-0.353228973246201,-0.0811305202530125,-0.6061653511427438,-1.4204604551747562,-0.31009696702220746,-0.5183729768006685,-0.9626049390750804,-0.2553988955515792,6,0
3419,-0.894529152856046,0.2158956318257421,-0.2825570397430972,-0.8461758898154885,-0.676212278874177,0.8639558088609992,0.5798348343108498,-1.5138681485428842,1.3361136158783629,-0.5244473092412664,1.7763038979811607,7,0
4139,-0.06493106430136242,-0.9747664987104812,0.13064066153524798,-0.19548595994402881,0.37662467868634497,1.0403703480614483,0.10917711913776605,-0.3870045702860139,-0.5846046408249183,0.4394994763931249,0.3947459983788982,7,0
1024,-0.3560004782716331,0.2914994826484715,-1.340121815568691,-0.5241661998139866,0.011337976747382728,-0.37056174934232666,-0.8656761636507785,-0.5653545704239067,0.057580076241897156,-0.5792065221278776,0.07229363170661092,7,1
899,-0.06493106430136242,-0.9747664987104812,-0.44783612025443503,0.4157682166018878,0.056196039428794836,0.9815655016612986,2.4389328092445304,0.39210288886486333,0.21017532746609527,0.35186795042636204,-0.011594560327649826,6,0
2151,1.0016950495546595,0.017451943403038586,0.13064066153524798,1.7565838296703504,0.4681757184742165,-0.2533362727418455,-0.5026779105872428,1.930254954141327,0.5413336475873495,0.08897337252607336,-0.7430075659994365,5,0
565,1.120209062205328,-0.5778791218650733,0.37855928230225533,0.7706899965317751,0.6055022781560235,-0.4297508119422947,-0.9262698542430181,0.8936742144985065,-0.45214131277641595,-0.1739212053742153,-0.41793511903419783,6,0
416,1.3101378117903286,-0.2671481745156753,1.8949572962200274,-0.24037502751024437,0.5001735814818322,-0.9443463560547672,-0.8048582293064203,0.1342635066989329,-0.3311766102216806,0.010924246880965043,1.1987006192717338,6,1
3115,-0.6575011275547077,-1.0739883429218329,-0.11727795923175896,-0.4321004798972869,-0.2642325998287553,0.09949280565905282,-0.5026779105872428,-0.7381044982295493,0.34263865551459755,-0.5244473092412664,0.6385503336028275,6,0
1976,-0.06493106430136242,0.017451943403038586,0.2959197420465862,0.12000006666031521,0.5139512383681523,-0.01811688714124663,1.6388146934502883,1.094302744751934,2.52828356831488,0.5271310023598879,-0.2553988955515792,5,0
1415,-1.1315571781573832,1.3569468402562892,-2.5964641669018307,-1.102508286431518,-0.35578363961662685,-0.782579890343193,-1.7734537415545688,-0.2766588786466362,1.137418623805608,-1.137867991008606,-0.9868119012233645,5,0
564,2.6890108794278147,-0.32301294023209004,1.124700364841761,1.2495286270844015,-0.052423189087545216,-0.9443463560547672,0.016183884342416837,2.8373333501281075,-0.07200548591262876,0.1289504006827337,2.1373731089093364,6,1
478,0.7356073669413762,0.8501471398126188,-0.15906118745534942,-0.24037502751024437,-0.009915745197593352,-1.039977123840174,-0.561586491928987,1.0882881573210084,-1.1086899831488333,-0.3431542145243409,-0.2093081151846706,5,1
3910,0.2906109736506445,0.9104485413052057,-0.2825570397430972,-0.0377429466418568,-0.2642325998287553,0.8051509624608495,0.015045576103149312,-1.276457721076306,-0.12098299265516183,-1.9265517247094712,2.5077169036529474,6,0
3126,0.40912498630131416,-1.0739883429218329,0.2959197420465862,0.10028218999754376,0.6055022781560235,0.6875412696605501,-0.24381616724204674,-0.2699712609715145,-0.7170679688734205,-0.26155273134097773,0.3947459983788982,7,0
1203,0.9079665003960623,1.1853357341111066,-0.41581349791477146,2.3137455232234343,0.5001735814818322,1.6376843741512153,0.8980439323356122,1.077687883425197,-1.1086899831488333,-0.6382195990287619,-0.9602461068947519,5,1
3062,-0.06493106430136242,0.017451943403038586,0.7917569835806005,0.23830732663694418,-0.7219877987681128,-0.31214111914199527,-0.6674081108978221,-0.7982930573056073,-0.7170679688734205,0.8776571062269384,1.6137676744985423,8,0
142,-1.7923265903940142,-1.0492548945454807,-1.3914722776605752,-0.5241661998139866,-0.7963034571617075,1.0638997674387747,0.5027273590972833,-2.7278104451672345,2.3901201950233637,0.7780942465924606,3.357647345438221,6,1
107,0.2906109736506445,-0.4786572776537213,0.13064066153524798,1.9931983496236083,-0.2642325998287553,1.4520042728624964,0.7680979203800833,1.6627502471367197,-0.18721465667941148,0.8776571062269384,-1.1493481247059845,6,0
1955,-0.538987114904038,0.11667378761439007,-0.44783612025443503,0.9284330098339468,0.7886043577317666,1.8048333512633947,0.7210321488627749,1.094302744751934,-1.9754695853341904,0.7023940542934126,-1.230616236447294,5,0
1545,-1.0454370120903762,0.5708233112305452,0.30309297137161045,-0.5241661998139866,-0.605019959656923,0.011961321799300349,-0.561586491928987,-0.7614596374962098,0.316751200550949,-0.10710190692080361,-0.30317536414843055,6,1
990,2.06832116341068,-1.1732101871331848,0.37855928230225533,-0.5898434931994591,-0.2642325998287553,0.3347121912596517,0.10917711913776605,-0.2766588786466362,-1.5780796011886837,-0.8749734131083174,-0.2553988955515792,6,0
605,-0.011282211362261343,0.40322901408130096,-0.723916270466078,0.0434161447934977,-0.052423189087545216,-0.9443463560547672,-0.6832223606177036,0.8762826794049589,-0.007212704835364363,-0.4021672914252252,-1.1479806048222734,6,1
1194,-0.7581717896658999,1.213268116969314,-0.7752667325579624,-0.5241661998139866,0.5639347473167605,-0.08366944598610641,0.5331363262694624,-0.4593518314659114,-0.5903477345307295,-0.4021672914252252,-0.8663788579309919,6,1
282,-0.06493106430136242,1.6050014507846693,0.2959197420465862,-0.2546395899323435,0.056196039428794836,0.6287364232604004,1.4740844931397088,-0.07603034839317149,-0.7170679688734205,1.4034462620275157,-0.011594560327649826,4,0
24,-0.30195908960270074,-0.08176990080831344,0.6264779030692623,-1.0039189031176607,0.2850736388984734,-1.1354089687440914,0.08564423337911187,0.35866480048929206,1.5348086079511147,-0.1739212053742153,-0.41793511903419783,6,0
4807,-1.0130431655067145,-1.0739883429218329,-0.2825570397430972,0.17915369664862968,-0.3100081197226911,0.21710249845935226,-0.8086054254497472,-0.5040378796005505,-1.8430062572856882,0.7023940542934126,0.3947459983788982,6,0
1246,1.3572370875066664,-0.776322810287777,0.5438383628135937,-0.23492171326957187,0.4224001985802808,0.3347121912596517,0.6739663773454665,0.42554097724043455,-0.05475132863090923,-0.7873418871415545,0.06967355141365948,7,0
497,-0.6432657006961093,-1.0492548945454807,0.25174250927972597,-0.027531648282437888,0.05384542063733489,2.593992052005283,2.023175717706241,-0.07774197121705773,0.057580076241897156,0.7780942465924606,0.6354971254891724,5,1
1520,-1.0454370120903762,0.012175654066398402,-1.0833695051092689,-0.38227061366211557,-0.5200050718770187,1.2551613030095883,-0.07504301717412061,-0.9840653893080117,0.4463367627054749,1.0141465541959973,-0.11544086622090897,6,1
2751,-0.06493106430136242,-1.0739883429218329,0.2132802017909171,-0.9842010264548893,-0.4473346794044984,0.15829765205920254,-0.7144738824151304,-1.326614853639663,0.011480335393340427,1.4910777879942787,1.2074271157919942,6,0
3800,1.475751100157335,-0.776322810287777,-0.2825570397430972,-1.0039189031176607,-0.4473346794044984,-1.664652586345439,-2.1029141421757274,-0.5374759679761217,-1.3131529450916792,2.104498469761618,-0.17413078381026845,5,0
3025,-1.7241272414107285,-0.5778791218650733,-0.3651965799987663,-1.023636779780432,-0.035355000359076724,1.981247890463844,0.32097309096565374,-0.7514797335797927,3.78668518477565,1.22818321009399,0.3947459983788982,7,0
4895,-0.4204731022533693,-0.3794354334423695,-1.1915919825554566,-1.023636779780432,-0.21845707993481953,-0.31214111914199527,-0.643875225139168,-0.4973502619254288,-1.3131529450916792,-0.26155273134097773,-0.9055437894820552,6,0
721,0.3334360555471099,-0.2671481745156753,-0.15906118745534942,0.22078562748333652,0.1388603084172392,1.8289459097220289,1.8103129475009867,0.7702799404469636,-1.367861107457885,-0.7562457528305305,-1.1479806048222734,5,1
4443,0.40912498630131416,1.9026669834187249,-1.4395106033224638,-0.09689657663017129,0.10197155932273061,-1.2530186615443908,-0.3144148245180093,0.08447247580960027,-0.6508363048491708,0.001341846559310476,-0.5804713425168164,5,0
1025,0.16107692209242377,1.6881186255588387,-1.3914722776605752,0.18531173094536857,0.16011403036221528,0.1075920895847071,-0.10545198434629977,0.7808802143427749,0.12237285731916156,-0.3431542145243409,-0.021573617257149028,6,1
977,-0.4204731022533693,-1.3716538755558887,-0.034638418976089824,0.23830732663694418,0.19352259911060218,1.0403703480614483,1.1916898640358586,0.8602361261229352,0.40887031953884717,0.001341846559310476,-1.5556886834125325,5,0
1295,-0.9879839676054811,0.5708233112305452,-1.3914722776605752,1.2495286270844015,0.11760658647226313,3.359038194288537,0.9436573830938809,-0.6183559399029044,-0.7199332966852555,-1.228350368037605,-0.8663788579309919,5,1
2492,-0.894529152856046,0.017451943403038586,-0.7783942812771115,2.673465094489225,1.2921350765650597,-0.1945314263416958,0.8386965776560459,1.736314041562984,0.011480335393340427,-0.4368157832745035,-0.9868119012233645,6,0
1544,0.046170833122633696,-0.8816605973962368,0.8165975922904545,-0.16942723443430907,-0.5200050718770187,-0.37056174934232666,-0.8352671964785994,-0.6607570354860908,-0.9143116399170458,0.8961204003942292,0.7293643744529322,7,1
365,-1.0130431655067145,-0.18099174501966547,-0.11727795923175896,-0.5701256165366875,-0.8135388385559842,-0.370945965542145,-0.5968094536218596,-0.9454206461581357,1.4023452799026126,1.9292354178280922,1.4512314510159237,7,0
1509,-0.24109438930184252,-1.9430911460081157,0.6625462060148014,-0.5241661998139866,-0.5412587938219947,-0.8487155882693604,-0.8048582293064203,-1.4027762081921755,-0.2015910480671547,0.2469765544845017,0.6354971254891724,5,1
2573,-0.6575011275547077,0.6127830086711502,0.2132802017909171,-0.29407534325788637,-0.49311019929843386,-0.2533362727418455,1.0975583210012418,0.19147435861143572,-0.2534463207036641,0.001341846559310476,-0.6617394542581272,5,0
4893,-0.7760151402053762,-0.6771009660764253,-0.3651965799987663,-0.944765273129346,-0.3100081197226911,-0.6649701975428935,-1.0910000545535974,-0.9654834991834637,0.5413336475873495,0.08897337252607336,0.5572822218615168,6,0
3625,1.0016950495546595,0.41433932024844616,2.2792687081826433,1.0664581464733476,-0.21845707993481953,1.8048333512633947,1.1681569782772045,1.3083065103556422,-1.2469212810674295,0.4394994763931249,-0.9868119012233645,5,0
1302,0.44834214451689997,-0.8816605973962368,0.25174250927972597,-0.31132282058617994,-0.4987513499320426,-1.1356078916255807,-0.9569030651673159,-0.5229534748407204,-0.07200548591262876,0.8371073234933449,0.7293643744529322,6,1
108,-0.18364134481694747,-1.1051196602618953,1.3301022132092988,-0.027531648282437888,0.07509914258231097,0.20322285737011386,1.0196798010243289,0.4522717235729776,0.3815439816282134,0.8371073234933449,-0.772511608967232,6,1
1351,-0.6432657006961093,0.5149585455141305,-1.340121815568691,-0.16942723443430907,-0.4774976279870665,-0.7530848204839538,-0.014225082829762314,-1.8161868901284042,0.057580076241897156,-0.8742719066322993,1.2925678682354953,6,1
4203,-0.7760151402053762,0.2158956318257421,-0.11727795923175896,-1.0039189031176607,0.37662467868634497,-0.4885556583424444,1.0504925494839334,-0.45722455587473587,0.7400286396601014,-0.5244473092412664,-0.3366670072928885,5,0
3568,1.120209062205328,-1.272432031344537,0.048001121279579305,-1.0433546564432035,-0.49311019929843386,-0.2533362727418455,-1.0674671687949433,-1.0256720582595216,-0.783299632897673,2.016866943794855,0.6385503336028275,7,0
3298,-0.6575011275547077,-0.3794354334423695,0.13064066153524798,-0.8067401364899456,-0.3100081197226911,0.45232188405995116,-0.6909409966564762,-1.1594244117618067,1.0049552957571057,-0.4368157832745035,1.0448908923093756,6,0
2194,-0.538987114904038,-0.9747664987104812,-0.11727795923175896,0.6326648598923743,0.2850736388984734,-0.6649701975428935,-1.1380658260709058,0.7599218609961843,1.0711869597813584,0.001341846559310476,-0.9055437894820552,6,0
931,-0.5283596117263187,0.45909377979771565,-1.340121815568691,-0.38227061366211557,-0.2862141304822821,-0.2749309815569199,-0.2574968202071955,0.3886700801981687,1.0942645734781045,-0.04808883001991929,-0.5847771110397104,5,1
336,0.3334360555471099,-0.5464720030977487,0.9192985164742234,-0.45321840673805114,-0.7537960132717554,-0.9443463560547672,-0.9264940979951368,-1.031766621839133,0.25195841947368747,0.2469765544845017,1.9496386109818167,6,1
4085,0.6461530116026525,-0.18099174501966547,-0.3651965799987663,-0.5306898632111444,0.10197155932273061,-1.2530186615443908,-1.538124883968027,-0.8451063810313848,-0.8495312969219228,-0.3491842573077406,0.7198184453441369,6,0
3835,-0.7760151402053762,0.3151174760370941,-0.8610338215327804,-0.6095613698622305,0.2850736388984734,-0.07692173354139635,-0.5968094536218596,0.08781628464714254,-0.18721465667941148,-0.08628967940745241,-1.7182249068951512,5,0
58,-0.30195908960270074,1.0096703855165579,-1.522150143578133,-0.353228973246201,-0.0811305202530125,-0.6061653511427438,-1.4204604551747562,-0.31009696702220746,-0.5183729768006685,-0.9626049390750804,-0.2553988955515792,6,0
3999,-0.538987114904038,-0.3794354334423695,1.2875942251146149,-0.1166144532929429,0.33084915879240917,-0.6061653511427438,-0.4320792533112802,0.05772200510911356,-1.1806896170431798,4.295286618930688,-0.011594560327649826,6,0
3974,-0.4204731022533693,0.11667378761439007,1.5355128458816223,0.29746095662525884,0.14774707921666638,-0.01811688714124663,1.2622885213118211,0.4957609628291565,-0.18721465667941148,0.17660489849283625,-0.8242756777407458,6,0
4735,-1.0130431655067145,-1.0739883429218329,0.2132802017909171,-0.9250473964665745,-0.17268156004088375,-1.2530186615443908,-1.8205195130718772,-0.8651692340567498,0.21017532746609527,0.4394994763931249,0.23220977489627956,6,0
833,0.05358294834930726,-0.2802135892310175,0.048001121279579305,-1.0039189031176607,-0.49311019929843386,-0.4885556583424444,-1.3263289121401394,-1.1962063089749202,-0.05475132863090923,-0.4368157832745035,1.369963339274613,6,0
1742,-0.6575011275547077,-0.2802135892310175,-0.8610338215327804,1.677712323019264,-0.3100081197226911,0.6875412696605501,0.08564423337911187,1.0107075238130059,-0.3196779847279137,-1.225499516975369,-0.6617394542581272,6,0
3559,0.7646670242533211,0.6127830086711502,-0.7783942812771115,-0.5011130482169872,-0.676212278874177,-1.7822622791457383,-2.4559074285555402,-1.0189844405844,-1.1806896170431798,-1.137867991008606,1.0448908923093756,4,0
4822,-0.06493106430136242,-0.4786572776537213,1.2049546848589456,-0.9644831497921176,-0.4473346794044984,-0.01811688714124663,0.6269006058281582,-0.804980674980729,-0.05475132863090923,-0.3491842573077406,0.6385503336028275,6,0
724,-0.4709065672414237,3.2802644484766574,-0.8779676567417312,0.39815511017317534,-0.03116946714256943,-1.039977123840174,-1.0481299666838535,-0.5017529270490978,1.4830212599416823,-0.3431542145243409,0.7293643744529322,4,1
